id,token_id,exchange_id,quote_type,input_token_symbol,input_amount,output_token_symbol,output_amount,output_amount_formatted,slippage_limit_percent,price_per_token,user_address,chain_id,quoted_at,expires_at,is_valid
47976,3,2,BUY,USDC,1000000000,uNEAR,416819374041317760000,416819374041317.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:11:58.927582+00:00,,True
48000,3,1,BUY,USDC,1000000000,uNEAR,415704677678455914496,415704677678455.93750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:12:07.244461+00:00,,True
48022,3,2,BUY,USDC,1000000000,uNEAR,416726406206589730000,416726406206589.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:12:19.266276+00:00,,True
48046,3,1,BUY,USDC,1000000000,uNEAR,415808028244677558272,415808028244677.56250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:12:29.107779+00:00,,True
48068,3,2,BUY,USDC,1000000000,uNEAR,416726406206589730000,416726406206589.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:12:39.327114+00:00,,True
48092,3,1,BUY,USDC,1000000000,uNEAR,415784099854434762752,415784099854434.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:12:47.206056+00:00,,True
48114,3,2,BUY,USDC,1000000000,uNEAR,416645045570367800000,416645045570367.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:12:59.162252+00:00,,True
48138,3,1,BUY,USDC,1000000000,uNEAR,415743387504980918272,415743387504980.93750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:13:09.438283+00:00,,True
48160,3,2,BUY,USDC,1000000000,uNEAR,416552116618046600000,416552116618046.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:13:20.167470+00:00,,True
48184,3,1,BUY,USDC,1000000000,uNEAR,415748823521939816448,415748823521939.81250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:13:32.763683+00:00,,True
48228,3,1,BUY,USDC,1000000000,uNEAR,415802972271572615168,415802972271572.62500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:13:46.482219+00:00,,True
48250,3,2,BUY,USDC,1000000000,uNEAR,416552116618046600000,416552116618046.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:13:59.680457+00:00,,True
48274,3,1,BUY,USDC,1000000000,uNEAR,415791900523366514688,415791900523366.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:14:11.608452+00:00,,True
48296,3,2,BUY,USDC,1000000000,uNEAR,416726406206589730000,416726406206589.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:14:20.024788+00:00,,True
48320,3,1,BUY,USDC,1000000000,uNEAR,415756426664181825536,415756426664181.81250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:14:28.209780+00:00,,True
48342,3,2,BUY,USDC,1000000000,uNEAR,416377972756584200000,416377972756584.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:14:39.833531+00:00,,True
48366,3,1,BUY,USDC,1000000000,uNEAR,415696334404055072768,415696334404055.06250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:14:50.603820+00:00,,True
48388,3,2,BUY,USDC,1000000000,uNEAR,416351206773401300000,416351206773401.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:14:59.901605+00:00,,True
48412,3,1,BUY,USDC,1000000000,uNEAR,415666958640967647232,415666958640967.62500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:15:14.066936+00:00,,True
48432,3,2,BUY,USDC,1000000000,uNEAR,416297017471270100000,416297017471270.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:15:21.094703+00:00,,True
48456,3,1,BUY,USDC,1000000000,uNEAR,415747327823842377728,415747327823842.37500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:15:32.195211+00:00,,True
48478,3,2,BUY,USDC,1000000000,uNEAR,416203974439510830000,416203974439510.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:15:39.859734+00:00,,True
48502,3,1,BUY,USDC,1000000000,uNEAR,415654243574800711680,415654243574800.68750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:15:47.463280+00:00,,True
48524,3,2,BUY,USDC,1000000000,uNEAR,416377972756584200000,416377972756584.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:15:59.878890+00:00,,True
48548,3,1,BUY,USDC,1000000000,uNEAR,415646736782646050816,415646736782646.06250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:16:13.356328+00:00,,True
48570,3,2,BUY,USDC,1000000000,uNEAR,416552116618046600000,416552116618046.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:16:19.999784+00:00,,True
48594,3,1,BUY,USDC,1000000000,uNEAR,415637339328110329856,415637339328110.31250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:16:31.838260+00:00,,True
48616,3,2,BUY,USDC,1000000000,uNEAR,416552116618046600000,416552116618046.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:16:40.182425+00:00,,True
48640,3,1,BUY,USDC,1000000000,uNEAR,415695040606764531712,415695040606764.56250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:16:50.406534+00:00,,True
48662,3,2,BUY,USDC,1000000000,uNEAR,416819374041317760000,416819374041317.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:17:00.405244+00:00,,True
48686,3,1,BUY,USDC,1000000000,uNEAR,415706199381048950784,415706199381048.93750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:17:14.009500+00:00,,True
48706,3,2,BUY,USDC,1000000000,uNEAR,417250151166212600000,417250151166212.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:17:20.159452+00:00,,True
48730,3,1,BUY,USDC,1000000000,uNEAR,415978332280263147520,415978332280263.12500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:17:32.540691+00:00,,True
48752,3,2,BUY,USDC,1000000000,uNEAR,417250151166212600000,417250151166212.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:17:40.950662+00:00,,True
48776,3,1,BUY,USDC,1000000000,uNEAR,415870694220025757696,415870694220025.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:17:48.935459+00:00,,True
48798,3,2,BUY,USDC,1000000000,uNEAR,417168468994451200000,417168468994451.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:18:00.822409+00:00,,True
48820,3,1,BUY,USDC,1000000000,uNEAR,415844190698719674368,415844190698719.68750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:18:13.489296+00:00,,True
48842,3,2,BUY,USDC,1000000000,uNEAR,417425025496123000000,417425025496123.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:18:20.810725+00:00,,True
48866,3,1,BUY,USDC,1000000000,uNEAR,415969343939352788992,415969343939352.81250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:18:28.473477+00:00,,True
48888,3,2,BUY,USDC,1000000000,uNEAR,417168665319828050000,417168665319828.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:18:40.674718+00:00,,True
48912,3,1,BUY,USDC,1000000000,uNEAR,416046950163279708160,416046950163279.68750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:18:58.867120+00:00,,True
48922,3,2,BUY,USDC,1000000000,uNEAR,417075423297215000000,417075423297215.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:19:00.644624+00:00,,True
48958,3,1,BUY,USDC,1000000000,uNEAR,415993660158285512704,415993660158285.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:19:14.240970+00:00,,True
48980,3,2,BUY,USDC,1000000000,uNEAR,416552312697093000000,416552312697093.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:19:20.707505+00:00,,True
49004,3,1,BUY,USDC,1000000000,uNEAR,415822041350420430848,415822041350420.43750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:19:33.967440+00:00,,True
49026,3,2,BUY,USDC,1000000000,uNEAR,416377972756584200000,416377972756584.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:19:40.879777+00:00,,True
49048,3,1,BUY,USDC,1000000000,uNEAR,415741774554135068672,415741774554135.06250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:19:51.870032+00:00,,True
49070,3,2,BUY,USDC,1000000000,uNEAR,416377972756584200000,416377972756584.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:20:03.597890+00:00,,True
49094,3,1,BUY,USDC,1000000000,uNEAR,415707612451581722624,415707612451581.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:20:11.837888+00:00,,True
49116,3,2,BUY,USDC,1000000000,uNEAR,416203974439510830000,416203974439510.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:20:21.279969+00:00,,True
49140,3,1,BUY,USDC,1000000000,uNEAR,415688636262513377280,415688636262513.37500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:20:33.897943+00:00,,True
49162,3,2,BUY,USDC,1000000000,uNEAR,416552116618046600000,416552116618046.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:20:41.391165+00:00,,True
49184,3,1,BUY,USDC,1000000000,uNEAR,415713814906094026752,415713814906094.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:20:58.162222+00:00,,True
49198,3,2,BUY,USDC,1000000000,uNEAR,416726406206589730000,416726406206589.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:21:01.210719+00:00,,True
49228,3,1,BUY,USDC,1000000000,uNEAR,415725031702946906112,415725031702946.87500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:21:11.954948+00:00,,True
49250,3,2,BUY,USDC,1000000000,uNEAR,416900841705211200000,416900841705211.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:21:21.118041+00:00,,True
49274,3,1,BUY,USDC,1000000000,uNEAR,415878735256020910080,415878735256020.93750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:21:33.114646+00:00,,True
49296,3,2,BUY,USDC,1000000000,uNEAR,416900841705211200000,416900841705211.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:21:42.256228+00:00,,True
49320,3,1,BUY,USDC,1000000000,uNEAR,415895712902542655488,415895712902542.62500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:21:51.745980+00:00,,True
49342,3,2,BUY,USDC,1000000000,uNEAR,416471058856082550000,416471058856082.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:22:01.866257+00:00,,True
49366,3,1,BUY,USDC,1000000000,uNEAR,415912692173397884928,415912692173397.87500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:22:13.342055+00:00,,True
49388,3,2,BUY,USDC,1000000000,uNEAR,416726406206589730000,416726406206589.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:22:21.655119+00:00,,True
49412,3,1,BUY,USDC,1000000000,uNEAR,415870407250631262208,415870407250631.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:22:37.876195+00:00,,True
49428,3,2,BUY,USDC,1000000000,uNEAR,416471058856082550000,416471058856082.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:22:41.583860+00:00,,True
49458,3,1,BUY,USDC,1000000000,uNEAR,415891425752859934720,415891425752859.93750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:22:55.825287+00:00,,True
49480,3,2,BUY,USDC,1000000000,uNEAR,416378168753657800000,416378168753657.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:23:01.493174+00:00,,True
49504,3,1,BUY,USDC,1000000000,uNEAR,415903544796987916288,415903544796987.93750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:23:18.936257+00:00,,True
49518,3,2,BUY,USDC,1000000000,uNEAR,416291298415691360000,416291298415691.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:23:21.863649+00:00,,True
49548,3,1,BUY,USDC,1000000000,uNEAR,415856782508588204032,415856782508588.18750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:23:37.059435+00:00,,True
49567,3,2,BUY,USDC,1000000000,uNEAR,416470862859009000000,416470862859009.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:23:41.662820+00:00,,True
49594,3,1,BUY,USDC,1000000000,uNEAR,415892459221438627840,415892459221438.62500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:23:54.240532+00:00,,True
49616,3,2,BUY,USDC,1000000000,uNEAR,416470862859009000000,416470862859009.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:24:01.659811+00:00,,True
49640,3,1,BUY,USDC,1000000000,uNEAR,415933990744245338112,415933990744245.31250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:24:18.295588+00:00,,True
49656,3,2,BUY,USDC,1000000000,uNEAR,416552116618046600000,416552116618046.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:24:21.874163+00:00,,True
49686,3,1,BUY,USDC,1000000000,uNEAR,416001769084707995648,416001769084708.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:24:37.465516+00:00,,True
49704,3,2,BUY,USDC,1000000000,uNEAR,416377972756584200000,416377972756584.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:24:41.721188+00:00,,True
49732,3,1,BUY,USDC,1000000000,uNEAR,415941337687214587904,415941337687214.56250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:24:59.063617+00:00,,True
49745,3,2,BUY,USDC,1000000000,uNEAR,416470862859009000000,416470862859009.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:25:01.871155+00:00,,True
49774,3,1,BUY,USDC,1000000000,uNEAR,415956141197658030080,415956141197658.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:25:14.471046+00:00,,True
49794,3,2,BUY,USDC,1000000000,uNEAR,416297017471270100000,416297017471270.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:25:22.299343+00:00,,True
49818,3,1,BUY,USDC,1000000000,uNEAR,415905500479005720576,415905500479005.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:25:34.854867+00:00,,True
49840,3,2,BUY,USDC,1000000000,uNEAR,416470862859009000000,416470862859009.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:25:42.243884+00:00,,True
49864,3,1,BUY,USDC,1000000000,uNEAR,415905218894876508160,415905218894876.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:25:58.820884+00:00,,True
49880,3,2,BUY,USDC,1000000000,uNEAR,416470862859009000000,416470862859009.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:26:02.309282+00:00,,True
49910,3,1,BUY,USDC,1000000000,uNEAR,415854969428603371520,415854969428603.37500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:26:18.191599+00:00,,True
49932,3,2,BUY,USDC,1000000000,uNEAR,416377972756584200000,416377972756584.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:26:24.782698+00:00,,True
49956,3,1,BUY,USDC,1000000000,uNEAR,415852578465844494336,415852578465844.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:26:36.987938+00:00,,True
49977,3,2,BUY,USDC,1000000000,uNEAR,416470862859009000000,416470862859009.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:26:42.376269+00:00,,True
50002,3,1,BUY,USDC,1000000000,uNEAR,415801341289062662144,415801341289062.68750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:26:56.470937+00:00,,True
50024,3,2,BUY,USDC,1000000000,uNEAR,416470862859009000000,416470862859009.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:27:02.575921+00:00,,True
50048,3,1,BUY,USDC,1000000000,uNEAR,415777605850054524928,415777605850054.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:27:19.725394+00:00,,True
50064,3,2,BUY,USDC,1000000000,uNEAR,417067249128700800000,417067249128700.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:27:23.390741+00:00,,True
50092,3,1,BUY,USDC,1000000000,uNEAR,415838956396332056576,415838956396332.06250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:27:37.275434+00:00,,True
50114,3,2,BUY,USDC,1000000000,uNEAR,418653262225199460000,418653262225199.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:27:43.414288+00:00,,True
50138,3,1,BUY,USDC,1000000000,uNEAR,418615598337243676672,418615598337243.68750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:27:59.740244+00:00,,True
50158,3,2,BUY,USDC,1000000000,uNEAR,418653262225199460000,418653262225199.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:28:04.878603+00:00,,True
50184,3,1,BUY,USDC,1000000000,uNEAR,418205129129183281152,418205129129183.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:28:20.099322+00:00,,True
50196,3,2,BUY,USDC,1000000000,uNEAR,418394940711360500000,418394940711360.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:28:22.930111+00:00,,True
50228,3,1,BUY,USDC,1000000000,uNEAR,417737565593663963136,417737565593663.93750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:28:34.540430+00:00,,True
50250,3,2,BUY,USDC,1000000000,uNEAR,418665218388503300000,418665218388503.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:28:42.868312+00:00,,True
50274,3,1,BUY,USDC,1000000000,uNEAR,417761305778775457792,417761305778775.43750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:28:55.176941+00:00,,True
50296,3,2,BUY,USDC,1000000000,uNEAR,418489308632877900000,418489308632877.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:29:02.859706+00:00,,True
50320,3,1,BUY,USDC,1000000000,uNEAR,417788952483020800000,417788952483020.81250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:29:19.093464+00:00,,True
50335,3,2,BUY,USDC,1000000000,uNEAR,418728112461643300000,418728112461643.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:29:22.704191+00:00,,True
50366,3,1,BUY,USDC,1000000000,uNEAR,418279403150595522560,418279403150595.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:29:34.104495+00:00,,True
50388,3,2,BUY,USDC,1000000000,uNEAR,418758616087116200000,418758616087116.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:29:43.044742+00:00,,True
50412,3,1,BUY,USDC,1000000000,uNEAR,417867015657326575616,417867015657326.56250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:29:56.154205+00:00,,True
50434,3,2,BUY,USDC,1000000000,uNEAR,418125991114084500000,418125991114084.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:30:04.007741+00:00,,True
50458,3,1,BUY,USDC,1000000000,uNEAR,417883157232809410560,417883157232809.43750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:30:16.724908+00:00,,True
50480,3,2,BUY,USDC,1000000000,uNEAR,417881023568179300000,417881023568179.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:30:23.744455+00:00,,True
50504,3,1,BUY,USDC,1000000000,uNEAR,418132389239125835776,418132389239125.81250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:30:36.352646+00:00,,True
50526,3,2,BUY,USDC,1000000000,uNEAR,417838173095113000000,417838173095113.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:30:43.669428+00:00,,True
50550,3,1,BUY,USDC,1000000000,uNEAR,417849060794872365056,417849060794872.37500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:30:56.454127+00:00,,True
50572,3,2,BUY,USDC,1000000000,uNEAR,418013317597041300000,418013317597041.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:31:03.424515+00:00,,True
50596,3,1,BUY,USDC,1000000000,uNEAR,417771022719680315392,417771022719680.31250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:31:14.753804+00:00,,True
50618,3,2,BUY,USDC,1000000000,uNEAR,417950529095152940000,417950529095152.93750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:31:23.290422+00:00,,True
50642,3,1,BUY,USDC,1000000000,uNEAR,417685424659094110208,417685424659094.12500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:31:39.656536+00:00,,True
50658,3,2,BUY,USDC,1000000000,uNEAR,417775214275901650000,417775214275901.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:31:43.419017+00:00,,True
50686,3,1,BUY,USDC,1000000000,uNEAR,417694374454903898112,417694374454903.87500000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:32:00.965291+00:00,,True
50701,3,2,BUY,USDC,1000000000,uNEAR,417868416090079450000,417868416090079.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:32:04.251757+00:00,,True
50732,3,1,BUY,USDC,1000000000,uNEAR,417617410920032436224,417617410920032.43750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:32:19.357170+00:00,,True
50750,3,2,BUY,USDC,1000000000,uNEAR,418123438164603160000,418123438164603.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:32:23.653655+00:00,,True
50778,3,1,BUY,USDC,1000000000,uNEAR,417801682168257839104,417801682168257.81250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:32:39.724923+00:00,,True
50795,3,2,BUY,USDC,1000000000,uNEAR,418301600518164400000,418301600518164.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:32:43.639185+00:00,,True
50824,3,1,BUY,USDC,1000000000,uNEAR,417954011096854036480,417954011096854.06250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:32:55.898710+00:00,,True
50846,3,2,BUY,USDC,1000000000,uNEAR,418477357493172000000,418477357493172.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:33:03.718504+00:00,,True
50870,3,1,BUY,USDC,1000000000,uNEAR,418111790265348325376,418111790265348.31250000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:33:21.247431+00:00,,True
50883,3,2,BUY,USDC,1000000000,uNEAR,418477357493172000000,418477357493172.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:33:23.905713+00:00,,True
50914,3,1,BUY,USDC,1000000000,uNEAR,418119842825201188864,418119842825201.18750000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 09:33:39.611427+00:00,,True
