id,token_id,exchange_id,quote_type,input_token_symbol,input_amount,output_token_symbol,output_amount,output_amount_formatted,slippage_limit_percent,price_per_token,user_address,chain_id,quoted_at,expires_at,is_valid
1221852,4,1,BUY,USDC,1000000000,uADA,1594252907900784082944,1594252907900784.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:16:41.708312+00:00,,True
1221857,4,2,BUY,USDC,1000000000,uADA,1590324745773348500000,1590324745773348.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:16:42.399050+00:00,,True
1221896,4,2,BUY,USDC,1000000000,uADA,1590216509039572700000,1590216509039572.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:02.282831+00:00,,True
1221906,4,1,BUY,USDC,1000000000,uADA,1594313509781933654016,1594313509781933.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:03.901989+00:00,,True
1221938,4,2,BUY,USDC,1000000000,uADA,1590071105463017600000,1590071105463017.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:22.866881+00:00,,True
1221979,4,2,BUY,USDC,1000000000,uADA,1590742642702018000000,1590742642702018.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:42.465936+00:00,,True
1221982,4,1,BUY,USDC,1000000000,uADA,1593843432026242809856,1593843432026242.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:43.041286+00:00,,True
1222028,4,2,BUY,USDC,1000000000,uADA,1590832269228198600000,1590832269228198.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:18:04.451120+00:00,,True
1222066,4,2,BUY,USDC,1000000000,uADA,1590742642702018000000,1590742642702018.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:18:22.673151+00:00,,True
1222098,4,2,BUY,USDC,1000000000,uADA,1590832269228198600000,1590832269228198.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:18:42.344087+00:00,,True
1222108,4,1,BUY,USDC,1000000000,uADA,1594282491013737742336,1594282491013737.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:18:43.877238+00:00,,True
1222142,4,2,BUY,USDC,1000000000,uADA,1590832269228198600000,1590832269228198.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:19:02.719229+00:00,,True
1222148,4,1,BUY,USDC,1000000000,uADA,1594187628860235579392,1594187628860235.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:19:04.163893+00:00,,True
1222184,4,2,BUY,USDC,1000000000,uADA,1591594162077445800000,1591594162077445.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:19:22.895767+00:00,,True
1222225,4,2,BUY,USDC,1000000000,uADA,1592865606527100200000,1592865606527100.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:19:42.410586+00:00,,True
1222265,4,2,BUY,USDC,1000000000,uADA,1592964554320615200000,1592964554320615.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:03.226317+00:00,,True
1222308,4,2,BUY,USDC,1000000000,uADA,1592522984220986000000,1592522984220986.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:23.543094+00:00,,True
1222313,4,1,BUY,USDC,1000000000,uADA,1594863117536980631552,1594863117536980.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:24.321128+00:00,,True
1222350,4,1,BUY,USDC,1000000000,uADA,1595043302244509548544,1595043302244509.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:41.951833+00:00,,True
1222364,4,2,BUY,USDC,1000000000,uADA,1592102496207780400000,1592102496207780.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:44.273821+00:00,,True
1222400,4,2,BUY,USDC,1000000000,uADA,1592611155152255600000,1592611155152255.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:03.113673+00:00,,True
1222401,4,1,BUY,USDC,1000000000,uADA,1594932701068487294976,1594932701068487.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:03.195774+00:00,,True
1222446,4,1,BUY,USDC,1000000000,uADA,1595041612773126307840,1595041612773126.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:24.730574+00:00,,True
1222447,4,2,BUY,USDC,1000000000,uADA,1592865606527100200000,1592865606527100.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:24.731049+00:00,,True
1222488,4,2,BUY,USDC,1000000000,uADA,1592611155152255600000,1592611155152255.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:43.565122+00:00,,True
1222526,4,1,BUY,USDC,1000000000,uADA,1595660249017343279104,1595660249017343.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:02.356680+00:00,,True
1222544,4,2,BUY,USDC,1000000000,uADA,1592611155152255600000,1592611155152255.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:05.981273+00:00,,True
1222575,4,2,BUY,USDC,1000000000,uADA,1592089744861007600000,1592089744861007.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:23.552812+00:00,,True
1222578,4,1,BUY,USDC,1000000000,uADA,1595272097762067087360,1595272097762067.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:24.117895+00:00,,True
1222618,4,1,BUY,USDC,1000000000,uADA,1595198057478865551360,1595198057478865.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:44.648104+00:00,,True
1222623,4,2,BUY,USDC,1000000000,uADA,1592356785058795800000,1592356785058795.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:45.317075+00:00,,True
1222654,4,1,BUY,USDC,1000000000,uADA,1595182370038315745280,1595182370038315.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:23:04.169571+00:00,,True
1222700,4,2,BUY,USDC,1000000000,uADA,1592356785058795800000,1592356785058795.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:23:23.640232+00:00,,True
1222702,4,1,BUY,USDC,1000000000,uADA,1594997757099796594688,1594997757099796.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:23:23.943896+00:00,,True
1222740,4,2,BUY,USDC,1000000000,uADA,1592044618848826800000,1592044618848826.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:23:43.547440+00:00,,True
1222783,4,2,BUY,USDC,1000000000,uADA,1591594449002733200000,1591594449002733.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:03.642330+00:00,,True
1222790,4,1,BUY,USDC,1000000000,uADA,1594850346407160709120,1594850346407160.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:04.816955+00:00,,True
1222830,4,1,BUY,USDC,1000000000,uADA,1594795249417154723840,1594795249417154.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:25.507028+00:00,,True
1222831,4,2,BUY,USDC,1000000000,uADA,1589564354042270500000,1589564354042270.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:25.593971+00:00,,True
1222869,4,2,BUY,USDC,1000000000,uADA,1589817546045785500000,1589817546045785.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:43.900173+00:00,,True
1222876,4,1,BUY,USDC,1000000000,uADA,1593847736780508102656,1593847736780508.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:45.086498+00:00,,True
1222914,4,2,BUY,USDC,1000000000,uADA,1589310956249501300000,1589310956249501.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:03.789276+00:00,,True
1222924,4,1,BUY,USDC,1000000000,uADA,1593945739858731597824,1593945739858731.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:05.293905+00:00,,True
1222960,4,2,BUY,USDC,1000000000,uADA,1589057352765878200000,1589057352765878.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:24.913109+00:00,,True
1222961,4,1,BUY,USDC,1000000000,uADA,1593892713801106063360,1593892713801106.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:24.991137+00:00,,True
1222996,4,1,BUY,USDC,1000000000,uADA,1593912941611409211392,1593912941611409.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:42.579496+00:00,,True
1223011,4,2,BUY,USDC,1000000000,uADA,1589057352765878200000,1589057352765878.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:45.171641+00:00,,True
1223044,4,2,BUY,USDC,1000000000,uADA,1588804402956672700000,1588804402956672.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:04.368077+00:00,,True
1223053,4,1,BUY,USDC,1000000000,uADA,1594107395847343570944,1594107395847343.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:05.690411+00:00,,True
1223088,4,2,BUY,USDC,1000000000,uADA,1588804116534361800000,1588804116534361.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:24.171019+00:00,,True
1223098,4,1,BUY,USDC,1000000000,uADA,1593712124147500318720,1593712124147500.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:25.671737+00:00,,True
1223130,4,2,BUY,USDC,1000000000,uADA,1589403722434078600000,1589403722434078.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:44.236053+00:00,,True
1223135,4,1,BUY,USDC,1000000000,uADA,1593585677228639518720,1593585677228639.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:45.012115+00:00,,True
1223172,4,1,BUY,USDC,1000000000,uADA,1593503966701652541440,1593503966701652.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:04.964616+00:00,,True
1223174,4,2,BUY,USDC,1000000000,uADA,1590071105463017600000,1590071105463017.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:05.177055+00:00,,True
1223208,4,2,BUY,USDC,1000000000,uADA,1589564067482959400000,1589564067482959.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:25.174104+00:00,,True
1223217,4,1,BUY,USDC,1000000000,uADA,1593934482949559287808,1593934482949559.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:26.536918+00:00,,True
1223256,4,2,BUY,USDC,1000000000,uADA,1590950733383430100000,1590950733383430.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:45.063111+00:00,,True
1223262,4,1,BUY,USDC,1000000000,uADA,1594184319510574530560,1594184319510574.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:46.099098+00:00,,True
1223304,4,2,BUY,USDC,1000000000,uADA,1590427242263374900000,1590427242263375.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:05.665782+00:00,,True
1223306,4,1,BUY,USDC,1000000000,uADA,1594113401977615155200,1594113401977615.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:05.975456+00:00,,True
1223347,4,2,BUY,USDC,1000000000,uADA,1590578467015494700000,1590578467015494.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:25.449348+00:00,,True
1223388,4,2,BUY,USDC,1000000000,uADA,1590578467015494700000,1590578467015494.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:45.308640+00:00,,True
1223389,4,1,BUY,USDC,1000000000,uADA,1593845415655214940160,1593845415655215.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:45.415052+00:00,,True
1223426,4,1,BUY,USDC,1000000000,uADA,1594298578373883723776,1594298578373883.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:05.342923+00:00,,True
1223436,4,2,BUY,USDC,1000000000,uADA,1590578467015494700000,1590578467015494.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:06.953504+00:00,,True
1223468,4,1,BUY,USDC,1000000000,uADA,1594150544324499603456,1594150544324499.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:24.100255+00:00,,True
1223481,4,2,BUY,USDC,1000000000,uADA,1590774541918870500000,1590774541918870.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:26.039863+00:00,,True
1223517,4,2,BUY,USDC,1000000000,uADA,1590684407995188200000,1590684407995188.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:45.166979+00:00,,True
1223520,4,1,BUY,USDC,1000000000,uADA,1594131317069524238336,1594131317069524.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:45.754160+00:00,,True
1223561,4,2,BUY,USDC,1000000000,uADA,1590578467015494700000,1590578467015494.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:05.592563+00:00,,True
1223564,4,1,BUY,USDC,1000000000,uADA,1594152337136097689600,1594152337136097.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:06.092546+00:00,,True
1223604,4,2,BUY,USDC,1000000000,uADA,1590578467015494700000,1590578467015494.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:25.720921+00:00,,True
1223609,4,1,BUY,USDC,1000000000,uADA,1594104606099546570752,1594104606099546.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:26.421035+00:00,,True
1223652,4,2,BUY,USDC,1000000000,uADA,1590324745773348500000,1590324745773348.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:46.434764+00:00,,True
1223654,4,1,BUY,USDC,1000000000,uADA,1594097231700090683392,1594097231700090.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:46.843215+00:00,,True
1223692,4,1,BUY,USDC,1000000000,uADA,1594116385183107121152,1594116385183107.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:05.349843+00:00,,True
1223693,4,2,BUY,USDC,1000000000,uADA,1589310669735871400000,1589310669735871.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:05.545490+00:00,,True
1223732,4,2,BUY,USDC,1000000000,uADA,1589057352765878200000,1589057352765878.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:26.013018+00:00,,True
1223737,4,1,BUY,USDC,1000000000,uADA,1593540625853023256576,1593540625853023.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:26.817315+00:00,,True
1223772,4,2,BUY,USDC,1000000000,uADA,1590578467015494700000,1590578467015494.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:45.401451+00:00,,True
1223777,4,1,BUY,USDC,1000000000,uADA,1593329225297951195136,1593329225297951.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:46.161109+00:00,,True
1223822,4,1,BUY,USDC,1000000000,uADA,1593422196780206915584,1593422196780207.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:07.179537+00:00,,True
1223858,4,2,BUY,USDC,1000000000,uADA,1590832269228198600000,1590832269228198.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:25.757843+00:00,,True
1223860,4,1,BUY,USDC,1000000000,uADA,1593526573597866590208,1593526573597866.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:26.162883+00:00,,True
1223900,4,2,BUY,USDC,1000000000,uADA,1590324745773348500000,1590324745773348.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:46.531317+00:00,,True
1223902,4,1,BUY,USDC,1000000000,uADA,1593781299864304353280,1593781299864304.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:46.872360+00:00,,True
1223942,4,2,BUY,USDC,1000000000,uADA,1590578467015494700000,1590578467015494.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:06.308961+00:00,,True
1223947,4,1,BUY,USDC,1000000000,uADA,1593533017015234592768,1593533017015234.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:06.960753+00:00,,True
1223987,4,2,BUY,USDC,1000000000,uADA,1590576050431179000000,1590576050431179.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:26.398539+00:00,,True
1223990,4,1,BUY,USDC,1000000000,uADA,1593408059127857152000,1593408059127857.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:26.906290+00:00,,True
1224030,4,2,BUY,USDC,1000000000,uADA,1590576050431179000000,1590576050431179.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:46.334076+00:00,,True
1224035,4,1,BUY,USDC,1000000000,uADA,1593312206161065803776,1593312206161065.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:47.055004+00:00,,True
1224072,4,2,BUY,USDC,1000000000,uADA,1590673073910554900000,1590673073910555.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:06.634355+00:00,,True
1224078,4,1,BUY,USDC,1000000000,uADA,1593327409639201177600,1593327409639201.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:07.694753+00:00,,True
1224112,4,1,BUY,USDC,1000000000,uADA,1593194747737279037440,1593194747737279.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:24.553287+00:00,,True
1224125,4,2,BUY,USDC,1000000000,uADA,1590133328751397100000,1590133328751397.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:26.510152+00:00,,True
1224158,4,1,BUY,USDC,1000000000,uADA,1593131671559720140800,1593131671559720.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:40.848503+00:00,,True
1224180,4,2,BUY,USDC,1000000000,uADA,1590049983222699700000,1590049983222699.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:46.788996+00:00,,True
1224204,4,1,BUY,USDC,1000000000,uADA,1593091448814949629952,1593091448814949.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:04.329823+00:00,,True
1224218,4,2,BUY,USDC,1000000000,uADA,1591060487817964000000,1591060487817964.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:06.779751+00:00,,True
1224250,4,1,BUY,USDC,1000000000,uADA,1593871688054357360640,1593871688054357.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:23.743663+00:00,,True
1224265,4,2,BUY,USDC,1000000000,uADA,1591340116720370400000,1591340116720370.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:26.570300+00:00,,True
1224300,4,1,BUY,USDC,1000000000,uADA,1594593246542000291840,1594593246542000.25000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:45.503849+00:00,,True
1224306,4,2,BUY,USDC,1000000000,uADA,1590578753757677300000,1590578753757677.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:46.456052+00:00,,True
1224342,4,1,BUY,USDC,1000000000,uADA,1594147914183543095296,1594147914183543.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:00.916246+00:00,,True
1224364,4,2,BUY,USDC,1000000000,uADA,1591539965124413100000,1591539965124413.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:06.834023+00:00,,True
1224392,4,1,BUY,USDC,1000000000,uADA,1594714149386819469312,1594714149386819.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:26.753157+00:00,,True
1224398,4,2,BUY,USDC,1000000000,uADA,1591391898769048600000,1591391898769048.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:27.708773+00:00,,True
1224434,4,1,BUY,USDC,1000000000,uADA,1594860978084903649280,1594860978084903.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:42.483611+00:00,,True
1224452,4,2,BUY,USDC,1000000000,uADA,1591340116720370400000,1591340116720370.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:46.101240+00:00,,True
1224480,4,1,BUY,USDC,1000000000,uADA,1594733469352926904320,1594733469352927.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:02.476923+00:00,,True
1224500,4,2,BUY,USDC,1000000000,uADA,1591594162077445800000,1591594162077445.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:06.865932+00:00,,True
1224526,4,2,BUY,USDC,1000000000,uADA,1591594162077445800000,1591594162077445.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:26.415815+00:00,,True
1224540,4,1,BUY,USDC,1000000000,uADA,1594759367812503044096,1594759367812503.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:28.437438+00:00,,True
1224576,4,2,BUY,USDC,1000000000,uADA,1591594162077445800000,1591594162077445.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:46.758903+00:00,,True
1224582,4,1,BUY,USDC,1000000000,uADA,1594648283122476515328,1594648283122476.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:47.842993+00:00,,True
1224618,4,1,BUY,USDC,1000000000,uADA,1594648283121845796864,1594648283121845.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:04.921470+00:00,,True
1224632,4,2,BUY,USDC,1000000000,uADA,1591197274577078100000,1591197274577078.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:07.324664+00:00,,True
1224664,4,1,BUY,USDC,1000000000,uADA,1594648283121845796864,1594648283121845.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:23.337514+00:00,,True
1224682,4,2,BUY,USDC,1000000000,uADA,1591837968161958000000,1591837968161958.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:27.301846+00:00,,True
1224716,4,2,BUY,USDC,1000000000,uADA,1592611155152255600000,1592611155152255.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:46.888490+00:00,,True
1224718,4,1,BUY,USDC,1000000000,uADA,1594962525654323822592,1594962525654323.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:47.184551+00:00,,True
1224756,4,1,BUY,USDC,1000000000,uADA,1595441978187281596416,1595441978187281.50000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:03.147945+00:00,,True
1224776,4,2,BUY,USDC,1000000000,uADA,1592356785058795800000,1592356785058795.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:07.229603+00:00,,True
1224802,4,1,BUY,USDC,1000000000,uADA,1595894117924762025984,1595894117924762.00000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:25.253997+00:00,,True
1224817,4,2,BUY,USDC,1000000000,uADA,1592356785058795800000,1592356785058795.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:27.987781+00:00,,True
1224849,4,1,BUY,USDC,1000000000,uADA,1595968732870286770176,1595968732870286.75000000,0.50,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:46.124374+00:00,,True
